id,name,imageUrl,category,location,Count,tasks,order
p1,ひまわり キッチンタオル 120カット,images/6f5c703c92.svg,キッチン,キッチン用品,0,,0
p2,クリア おしりふき 80枚×3個,images/68021ba21a.svg,ティッシュ,レジ前,0,,1
p3,みらい トイレ掃除シート 30枚,images/67d1108244.svg,トイレットペーパー,トイレ用品,6,,2
p4,ひまわり キッチンペーパー 200組,images/428b78c674.svg,キッチン,キッチン用品,1,,3
p5,あさひ ハードボックス 200組,images/265158e5aa.svg,ティッシュ,キッチン用品,0,,4
p6,ゆいまーる トイレットペーパー 18ロール 無香料,images/e0b46136e0.svg,トイレットペーパー,トイレ用品,0,,5
p7,なぎさ キッチンタオル 120カット,images/8e6300512a.svg,キッチン,キッチン用品,0,,6
p8,まごころ ハードボックス 200組,images/f58558aff7.svg,ティッシュ,レジ前,0,,7
p9,みらい トイレットペーパー 18ロール 香り付き,images/bc9366a075.svg,トイレットペーパー,トイレ用品,1,,8
p10,そよかぜ キッチンタオル 120カット,images/0ee5628c60.svg,キッチン,キッチン用品,1,,9
p11,あさひ 肌ふきとりシート,images/46de92c6c0.svg,ティッシュ,キッチン用品,12,,10
p12,こもれび トイレクリーナー 10枚,images/06bcec46cf.svg,トイレットペーパー,トイレ用品,0,,11
p13,めぐみ キッチンペーパー 200組,images/d465556aeb.svg,キッチン,キッチン用品,2,,12
p14,めぐみ ハードボックス 200組,images/94d883275e.svg,ティッシュ,レジ前,0,,13
p15,サンサン トイレットペーパー シングル 12ロール,images/2b43ceed85.svg,トイレットペーパー,トイレ用品,0,,14
p16,ほのか キッチンクロス 100枚,images/93216402ae.svg,キッチン,キッチン用品,12,,15
p17,ゆいまーる ウェットティッシュ 80枚,images/5bbabf4374.svg,ティッシュ,キッチン用品,0,,16
p18,めぐみ トイレ掃除シート 30枚,images/e7b232390d.svg,トイレットペーパー,トイレ用品,0,,17
p19,そよかぜ ハンドタオル 150組,images/e684b928e9.svg,キッチン,キッチン用品,2,,18
p20,つぼみ アルコールタオル 10枚,images/252d1a4ef3.svg,ティッシュ,レジ前,0,,19
p21,つぼみ トイレ掃除シート 30枚,images/b935826985.svg,トイレットペーパー,トイレ用品,1,,20
p22,ゆいまーる 電子レンジ加熱シート 30枚,images/db75f88c8b.svg,キッチン,キッチン用品,6,,21
p23,あおぞら 高保湿ティッシュ 5箱,images/c9358b1782.svg,ティッシュ,キッチン用品,2,,22
p24,あおぞら トイレ掃除シート 30枚,images/1c681222d1.svg,トイレットペーパー,トイレ用品,12,,23
p25,そよかぜ 電子レンジ加熱シート 30枚,images/cc841d71ff.svg,キッチン,キッチン用品,0,,24
p26,こもれび 高保湿ティッシュ 5箱,images/625ed1d327.svg,ティッシュ,キッチン用品,6,,25
p27,ほのか トイレットペーパー シングル 12ロール,images/85b0216eb2.svg,トイレットペーパー,トイレ用品,1,,26
p28,こもれび キッチンクロス 100枚,images/6fb21b9495.svg,キッチン,キッチン用品,6,,27
p29,まごころ ベビーティッシュ 40組×3,images/7a3aeb803c.svg,ティッシュ,キッチン用品,0,,28
p30,みらい トイレットペーパー 18ロール 無香料,images/9ff9cc650c.svg,トイレットペーパー,トイレ用品,1,,29
p31,こもれび キッチンペーパー 200組,images/f9010659df.svg,キッチン,キッチン用品,0,,30
p32,サンサン ボックスティッシュ 320枚,images/081e55506b.svg,ティッシュ,キッチン用品,0,,31
p33,ゆいまーる トイレットペーパー 18ロール 香り付き,images/eb94126279.svg,トイレットペーパー,トイレ用品,1,,32
p34,こもれび クッキングシート,images/36fb55f6a8.svg,キッチン,キッチン用品,6,,33
p35,そよかぜ 保湿ティッシュ 3箱,images/7d05b7b6d4.svg,ティッシュ,キッチン用品,12,,34
